Storage: search_in_one_dict
Data	Execution time
2810	0,003199
2820	0,003004
2830	0,003177
2840	0,003159
2850	0,003074
2860	0,003067
2870	0,003114
2880	0,002972
2890	0,002951
2900	0,002954
2910	0,003046
2920	0,002970
2930	0,002969
2940	0,002974
2950	0,002965
2960	0,002879
2970	0,003067
2980	0,002924
2990	0,002849
3000	0,002827
3010	0,002924
3020	0,002939
3030	0,002853
3040	0,002977
3050	0,002967
3060	0,002814
3070	0,002803
3080	0,002752
3090	0,002749
3100	0,002743
3110	0,002818
3120	0,002731
3130	0,002842
3140	0,002881
3150	0,002744
3160	0,002795
3170	0,002894
3180	0,002723
3190	0,002815
3200	0,002721
3210	0,002820
3220	0,002673
3230	0,002665
3240	0,002633
3250	0,002626
3260	0,002715
3270	0,002732
3280	0,002546
3290	0,002610
3300	0,002681
3310	0,002640
3320	0,002731
3330	0,002622
3340	0,002669
3350	0,002557
3360	0,002506
3370	0,002515
3380	0,002511
3390	0,002490
3400	0,002580
3410	0,002477
3420	0,002510
3430	0,002465
3440	0,002565
3450	0,002524
3460	0,002608
3470	0,002406
3480	0,002392
3490	0,002389
3500	0,002381
3510	0,002432
3520	0,002545
3530	0,002385
3540	0,002503
3550	0,002421
3560	0,002454
3570	0,002460
3580	0,002520
3590	0,002304
3600	0,002285
3610	0,002470
3620	0,002431
3630	0,002397
3640	0,002425
3650	0,002254
3660	0,002256
3670	0,002288
3680	0,002215
3690	0,002339
3700	0,002130
3710	0,002183
3720	0,002112
3730	0,002177
3740	0,002117
3750	0,002127
3760	0,002285
3770	0,002294
3780	0,002199
3790	0,002091
3800	0,002068
3810	0,002083
3820	0,002270
3830	0,002046
3840	0,002078
3850	0,002085
3860	0,002129
3870	0,002244
3880	0,002191
3890	0,002039
3900	0,002053
3910	0,002174
3920	0,001960
3930	0,002072
3940	0,002150
3950	0,001935
3960	0,002138
3970	0,001990
3980	0,002019
3990	0,001908
4000	0,002002
4010	0,002070
4020	0,002099
4030	0,001920
4040	0,002000
4050	0,001912
4060	0,001868
4070	0,001923
4080	0,001844
4090	0,001847
4100	0,001859
4110	0,001851
4120	0,001840
4130	0,001797
4140	0,001877
4150	0,001944
4160	0,001931
4170	0,001808
4180	0,001814
4190	0,001748
4200	0,001684
4210	0,001852
4220	0,001696
4230	0,001918
4240	0,001874
4250	0,001711
4260	0,001759
4270	0,001653
4280	0,001643
4290	0,001772
4300	0,001823
4310	0,001833
4320	0,001750
4330	0,001806
4340	0,001581
4350	0,001650
4360	0,001673
4370	0,001760
4380	0,001616
4390	0,001739
4400	0,001642
4410	0,001717
4420	0,001715
4430	0,001589
4440	0,001677
4450	0,001707
4460	0,001712
4470	0,001698
4480	0,001552
4490	0,001609
4500	0,001530
4510	0,001649
4520	0,001602
4530	0,001571
4540	0,001599
4550	0,001876
4560	0,001829
4570	0,001662
4580	0,001566
4590	0,001529
4600	0,001759
4610	0,001549
4620	0,001598
4630	0,001509
4640	0,001686
4650	0,001789
4660	0,001763
4670	0,002022
4680	0,001876
4690	0,001968
4700	0,001998
4710	0,001698
4720	0,001946
4730	0,001964
4740	0,002004
4750	0,002027
4760	0,001828
4770	0,001977
4780	0,001902
4790	0,001973
4800	0,001874
4810	0,001768
4820	0,001679
4830	0,001936
4840	0,001951
4850	0,001956
4860	0,001966
4870	0,001877
4880	0,001864
4890	0,001849
4900	0,001976
4910	0,001847
4920	0,001939
4930	0,001873
4940	0,001883
4950	0,001986
4960	0,001912
4970	0,001783
4980	0,001903
4990	0,001908
5000	0,001930

